constant_id,file_path,line_number,name,value,kind,category,reason,citation,verification_method,verification_outcome,verification_source,confidence,escalation_flag,notes
A6_01112,brain/functions/f7/mechanisms/nscp/extraction.py,44,_BINDING_PERIOD_1S,"[33, 16, 14, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01113,brain/functions/f7/mechanisms/nscp/extraction.py,45,_ONSET_PERIOD_1S,"[10, 16, 14, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01114,brain/functions/f7/mechanisms/nscp/extraction.py,46,_LOUDNESS_ENT_100MS,"[8, 3, 20, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01115,brain/functions/f7/mechanisms/nscp/extraction.py,49,_STUMPF,3,module-assign,C,STRUCTURAL -- _STUMPF alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01116,brain/functions/f7/mechanisms/nscp/extraction.py,50,_LOUDNESS,8,module-assign,C,STRUCTURAL -- _LOUDNESS alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01117,brain/functions/f7/mechanisms/nscp/extraction.py,51,_SPECTRAL_FLUX,10,module-assign,C,STRUCTURAL -- _SPECTRAL_FLUX alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01118,brain/functions/f7/mechanisms/nscp/extraction.py,52,_X_L0L5_START,25,module-assign,C,STRUCTURAL -- _X_L0L5_START alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01119,brain/functions/f7/mechanisms/nscp/extraction.py,53,_X_L0L5_END,33,module-assign,C,STRUCTURAL -- _X_L0L5_END alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01120,brain/functions/f7/mechanisms/nscp/extraction.py,54,_X_L4L5_START,33,module-assign,C,STRUCTURAL -- _X_L4L5_START alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01121,brain/functions/f7/mechanisms/nscp/extraction.py,55,_X_L4L5_END,41,module-assign,C,STRUCTURAL -- _X_L4L5_END alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01122,brain/functions/f7/mechanisms/nscp/extraction.py,109,<expr-L>,0.25,expr-literal,E,"E4 mixer weight -- 0.25 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01123,brain/functions/f7/mechanisms/nscp/extraction.py,117,<expr-L>,0.2,expr-literal,E,"E4 mixer weight -- 0.2 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01124,brain/functions/f7/mechanisms/nscp/extraction.py,125,<expr-L>,0.25,expr-literal,E,"E4 mixer weight -- 0.25 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01125,brain/functions/f7/mechanisms/nscp/extraction.py,107,<expr-L>,0.3,expr-literal,E,"E4 mixer weight -- 0.3 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01126,brain/functions/f7/mechanisms/nscp/extraction.py,108,<expr-L>,0.25,expr-literal,E,"E4 mixer weight -- 0.25 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01127,brain/functions/f7/mechanisms/nscp/extraction.py,115,<expr-L>,0.35,expr-literal,E,"E4 mixer weight -- 0.35 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01128,brain/functions/f7/mechanisms/nscp/extraction.py,116,<expr-L>,0.25,expr-literal,E,"E4 mixer weight -- 0.25 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01129,brain/functions/f7/mechanisms/nscp/extraction.py,123,<expr-L>,0.25,expr-literal,E,"E4 mixer weight -- 0.25 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01130,brain/functions/f7/mechanisms/nscp/extraction.py,124,<expr-L>,0.25,expr-literal,E,"E4 mixer weight -- 0.25 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01131,brain/functions/f7/mechanisms/nscp/forecast.py,38,_COHERENCE_PERIOD_1S,"[25, 16, 14, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01132,brain/functions/f7/mechanisms/nscp/forecast.py,39,_BINDING_PERIOD_1S,"[33, 16, 14, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01133,brain/functions/f7/mechanisms/nscp/forecast.py,40,_ONSET_PERIOD_1S,"[10, 16, 14, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01134,brain/functions/f7/mechanisms/nscp/forecast.py,41,_COHERENCE_PERIOD_125MS,"[25, 4, 14, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01135,brain/functions/f7/mechanisms/nscp/forecast.py,42,_ONSET_STD_125MS,"[10, 4, 2, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01136,brain/functions/f7/mechanisms/nscp/forecast.py,93,<expr-L>,0.5,expr-literal,E,"E4 mixer weight -- 0.5 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01137,brain/functions/f7/mechanisms/nscp/forecast.py,94,<expr-L>,0.5,expr-literal,E,"E4 mixer weight -- 0.5 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01138,brain/functions/f7/mechanisms/nscp/forecast.py,99,<expr-L>,0.5,expr-literal,E,"E4 mixer weight -- 0.5 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01139,brain/functions/f7/mechanisms/nscp/forecast.py,100,<expr-L>,0.5,expr-literal,E,"E4 mixer weight -- 0.5 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01140,brain/functions/f7/mechanisms/nscp/forecast.py,106,<expr-L>,0.65,expr-literal,E,"E4 mixer weight -- 0.65 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01141,brain/functions/f7/mechanisms/nscp/forecast.py,107,<expr-L>,0.35,expr-literal,E,"E4 mixer weight -- 0.35 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01142,brain/functions/f7/mechanisms/nscp/temporal_integration.py,40,_COHERENCE_PERIOD_1S,"[25, 16, 14, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01143,brain/functions/f7/mechanisms/nscp/temporal_integration.py,41,_BINDING_PERIOD_1S,"[33, 16, 14, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01144,brain/functions/f7/mechanisms/nscp/temporal_integration.py,42,_BINDING_PERIOD_500MS,"[33, 8, 14, 2]",module-assign,C,"STRUCTURAL -- H3 tuple address (r3_idx, horizon, morph, law) into pre-defined topology; alias for module-level H3DemandSpec key.",NONE,inspection,N/A,,HIGH,False,H3 address tuple alias
A6_01145,brain/functions/f7/mechanisms/nscp/temporal_integration.py,96,<expr-L>,0.4,expr-literal,E,"E4 mixer weight -- 0.4 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01146,brain/functions/f7/mechanisms/nscp/temporal_integration.py,94,<expr-L>,0.3,expr-literal,E,"E4 mixer weight -- 0.3 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01147,brain/functions/f7/mechanisms/nscp/temporal_integration.py,95,<expr-L>,0.3,expr-literal,E,"E4 mixer weight -- 0.3 expression-literal coefficient in mechanism/belief formula. Author-chosen weighting; not in 7-element F-list (context_brief §3, §8). Co-located literature citations describe phenomena qualitatively; specific mixer weights are author operationalization, not bit-exact literature values.",NONE,inspection,N/A,No literature publishes specific mixer weights; co-location != derivation,HIGH,False,Mixer weight in formula
A6_01148,brain/functions/f7/mechanisms/peom/__init__.py,91,_AMPLITUDE,7,module-assign,C,STRUCTURAL -- _AMPLITUDE alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01149,brain/functions/f7/mechanisms/peom/__init__.py,92,_LOUDNESS,8,module-assign,C,STRUCTURAL -- _LOUDNESS alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01150,brain/functions/f7/mechanisms/peom/__init__.py,93,_SPECTRAL_FLUX,10,module-assign,C,STRUCTURAL -- _SPECTRAL_FLUX alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01151,brain/functions/f7/mechanisms/peom/__init__.py,94,_ONSET_STRENGTH,11,module-assign,C,STRUCTURAL -- _ONSET_STRENGTH alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01152,brain/functions/f7/mechanisms/peom/__init__.py,95,_SPECTRAL_CHANGE,21,module-assign,C,STRUCTURAL -- _SPECTRAL_CHANGE alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01153,brain/functions/f7/mechanisms/peom/__init__.py,96,_X_L0L5_START,25,module-assign,C,STRUCTURAL -- _X_L0L5_START alias for R3 feature index (post-freeze 97D) into frozen R3 ontology.,NONE,inspection,N/A,,HIGH,False,R3 index alias
A6_01154,brain/functions/f7/mechanisms/peom/__init__.py,204,OUTPUT_DIM,11,class-attr,C,"STRUCTURAL -- OUTPUT_DIM dimensionality / output-slot index. Topology, not empirical.",NONE,inspection,N/A,,HIGH,False,Output dimensionality
A6_01155,brain/functions/f7/mechanisms/peom/__init__.py,106,_h3.arg0,10,spec-numeric-posarg0,C,"STRUCTURAL -- R3 feature index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01156,brain/functions/f7/mechanisms/peom/__init__.py,106,_h3.arg2,3,spec-numeric-posarg2,C,"STRUCTURAL -- H3 horizon index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01157,brain/functions/f7/mechanisms/peom/__init__.py,106,_h3.arg3,0,spec-numeric-posarg3,C,"STRUCTURAL -- H3 morph index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01158,brain/functions/f7/mechanisms/peom/__init__.py,106,_h3.arg4,2,spec-numeric-posarg4,C,"STRUCTURAL -- H3 causal-law index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01159,brain/functions/f7/mechanisms/peom/__init__.py,110,_h3.arg0,10,spec-numeric-posarg0,C,"STRUCTURAL -- R3 feature index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01160,brain/functions/f7/mechanisms/peom/__init__.py,110,_h3.arg2,3,spec-numeric-posarg2,C,"STRUCTURAL -- H3 horizon index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01161,brain/functions/f7/mechanisms/peom/__init__.py,110,_h3.arg3,14,spec-numeric-posarg3,C,"STRUCTURAL -- H3 morph index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01162,brain/functions/f7/mechanisms/peom/__init__.py,110,_h3.arg4,2,spec-numeric-posarg4,C,"STRUCTURAL -- H3 causal-law index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01163,brain/functions/f7/mechanisms/peom/__init__.py,114,_h3.arg0,10,spec-numeric-posarg0,C,"STRUCTURAL -- R3 feature index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01164,brain/functions/f7/mechanisms/peom/__init__.py,114,_h3.arg2,16,spec-numeric-posarg2,C,"STRUCTURAL -- H3 horizon index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01165,brain/functions/f7/mechanisms/peom/__init__.py,114,_h3.arg3,14,spec-numeric-posarg3,C,"STRUCTURAL -- H3 morph index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01166,brain/functions/f7/mechanisms/peom/__init__.py,114,_h3.arg4,2,spec-numeric-posarg4,C,"STRUCTURAL -- H3 causal-law index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01167,brain/functions/f7/mechanisms/peom/__init__.py,118,_h3.arg0,11,spec-numeric-posarg0,C,"STRUCTURAL -- R3 feature index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01168,brain/functions/f7/mechanisms/peom/__init__.py,118,_h3.arg2,3,spec-numeric-posarg2,C,"STRUCTURAL -- H3 horizon index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01169,brain/functions/f7/mechanisms/peom/__init__.py,118,_h3.arg3,0,spec-numeric-posarg3,C,"STRUCTURAL -- H3 morph index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01170,brain/functions/f7/mechanisms/peom/__init__.py,118,_h3.arg4,2,spec-numeric-posarg4,C,"STRUCTURAL -- H3 causal-law index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01171,brain/functions/f7/mechanisms/peom/__init__.py,122,_h3.arg0,11,spec-numeric-posarg0,C,"STRUCTURAL -- R3 feature index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01172,brain/functions/f7/mechanisms/peom/__init__.py,122,_h3.arg2,16,spec-numeric-posarg2,C,"STRUCTURAL -- H3 horizon index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01173,brain/functions/f7/mechanisms/peom/__init__.py,122,_h3.arg3,14,spec-numeric-posarg3,C,"STRUCTURAL -- H3 morph index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01174,brain/functions/f7/mechanisms/peom/__init__.py,122,_h3.arg4,2,spec-numeric-posarg4,C,"STRUCTURAL -- H3 causal-law index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01175,brain/functions/f7/mechanisms/peom/__init__.py,126,_h3.arg0,7,spec-numeric-posarg0,C,"STRUCTURAL -- R3 feature index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01176,brain/functions/f7/mechanisms/peom/__init__.py,126,_h3.arg2,3,spec-numeric-posarg2,C,"STRUCTURAL -- H3 horizon index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01177,brain/functions/f7/mechanisms/peom/__init__.py,126,_h3.arg3,0,spec-numeric-posarg3,C,"STRUCTURAL -- H3 morph index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01178,brain/functions/f7/mechanisms/peom/__init__.py,126,_h3.arg4,2,spec-numeric-posarg4,C,"STRUCTURAL -- H3 causal-law index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01179,brain/functions/f7/mechanisms/peom/__init__.py,130,_h3.arg0,7,spec-numeric-posarg0,C,"STRUCTURAL -- R3 feature index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01180,brain/functions/f7/mechanisms/peom/__init__.py,130,_h3.arg2,3,spec-numeric-posarg2,C,"STRUCTURAL -- H3 horizon index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01181,brain/functions/f7/mechanisms/peom/__init__.py,130,_h3.arg3,2,spec-numeric-posarg3,C,"STRUCTURAL -- H3 morph index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01182,brain/functions/f7/mechanisms/peom/__init__.py,130,_h3.arg4,2,spec-numeric-posarg4,C,"STRUCTURAL -- H3 causal-law index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01183,brain/functions/f7/mechanisms/peom/__init__.py,134,_h3.arg0,25,spec-numeric-posarg0,C,"STRUCTURAL -- R3 feature index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01184,brain/functions/f7/mechanisms/peom/__init__.py,134,_h3.arg2,3,spec-numeric-posarg2,C,"STRUCTURAL -- H3 horizon index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01185,brain/functions/f7/mechanisms/peom/__init__.py,134,_h3.arg3,0,spec-numeric-posarg3,C,"STRUCTURAL -- H3 morph index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01186,brain/functions/f7/mechanisms/peom/__init__.py,134,_h3.arg4,2,spec-numeric-posarg4,C,"STRUCTURAL -- H3 causal-law index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01187,brain/functions/f7/mechanisms/peom/__init__.py,138,_h3.arg0,25,spec-numeric-posarg0,C,"STRUCTURAL -- R3 feature index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01188,brain/functions/f7/mechanisms/peom/__init__.py,138,_h3.arg2,3,spec-numeric-posarg2,C,"STRUCTURAL -- H3 horizon index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01189,brain/functions/f7/mechanisms/peom/__init__.py,138,_h3.arg3,14,spec-numeric-posarg3,C,"STRUCTURAL -- H3 morph index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01190,brain/functions/f7/mechanisms/peom/__init__.py,138,_h3.arg4,2,spec-numeric-posarg4,C,"STRUCTURAL -- H3 causal-law index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01191,brain/functions/f7/mechanisms/peom/__init__.py,145,_h3.arg0,7,spec-numeric-posarg0,C,"STRUCTURAL -- R3 feature index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01192,brain/functions/f7/mechanisms/peom/__init__.py,145,_h3.arg2,16,spec-numeric-posarg2,C,"STRUCTURAL -- H3 horizon index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
A6_01193,brain/functions/f7/mechanisms/peom/__init__.py,145,_h3.arg3,1,spec-numeric-posarg3,C,"STRUCTURAL -- H3 morph index into pre-defined H3 tuple address space (r3_idx 0..96, horizon 0..31, morph 0..23, law 0..2). Topology address, not empirical value.",NONE,inspection,N/A,,HIGH,False,H3DemandSpec axis index
