constant_id,file_path,line_number,name,value,kind,category,reason,citation,verification_method,verification_outcome,verification_source,confidence,escalation_flag,notes
AGT5_00758,brain/functions/f6/mechanisms/meamr/__init__.py,224,LayerSpec.arg2,4,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_00759,brain/functions/f6/mechanisms/meamr/__init__.py,224,LayerSpec.arg3,5,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_00760,brain/functions/f6/mechanisms/meamr/__init__.py,229,LayerSpec.arg2,5,spec-numeric-posarg2,C,H3DemandSpec positional arg 2: horizon — T3 horizon ladder index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_00761,brain/functions/f6/mechanisms/meamr/__init__.py,229,LayerSpec.arg3,6,spec-numeric-posarg3,C,H3DemandSpec positional arg 3: morph — T3 morph operator index (structural),NONE,n/a,N/A,,HIGH,FALSE,"Structural index, not empirical value"
AGT5_00762,brain/functions/f6/mechanisms/meamr/__init__.py,304,ModelMetadata.confidence_range,"[0.65, 0.85]",call-kw,E,ModelMetadata confidence_range — author-assigned confidence interval estimate,,n/a,NEGATIVE,"Author confidence estimate, not literature-published",HIGH,FALSE,E metadata; engineering estimate of confidence band
AGT5_00763,brain/functions/f6/mechanisms/meamr/__init__.py,355,output.clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00764,brain/functions/f6/mechanisms/meamr/__init__.py,355,output.clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00765,brain/functions/f6/mechanisms/meamr/__init__.py,254,RegionLink.arg2,0.85,link-weight-posarg2,E,Link weight (0.85) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_00766,brain/functions/f6/mechanisms/meamr/__init__.py,257,RegionLink.arg2,0.8,link-weight-posarg2,E,Link weight (0.8) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_00767,brain/functions/f6/mechanisms/meamr/__init__.py,260,RegionLink.arg2,0.8,link-weight-posarg2,E,Link weight (0.8) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_00768,brain/functions/f6/mechanisms/meamr/__init__.py,263,RegionLink.arg2,0.75,link-weight-posarg2,E,Link weight (0.75) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_00769,brain/functions/f6/mechanisms/meamr/__init__.py,266,RegionLink.arg2,0.75,link-weight-posarg2,E,Link weight (0.75) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_00770,brain/functions/f6/mechanisms/meamr/__init__.py,269,RegionLink.arg2,0.8,link-weight-posarg2,E,Link weight (0.8) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_00771,brain/functions/f6/mechanisms/meamr/__init__.py,272,RegionLink.arg2,0.75,link-weight-posarg2,E,Link weight (0.75) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_00772,brain/functions/f6/mechanisms/meamr/__init__.py,275,RegionLink.arg2,0.7,link-weight-posarg2,E,Link weight (0.7) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_00773,brain/functions/f6/mechanisms/meamr/__init__.py,283,NeuroLink.arg2,0.75,link-weight-posarg2,E,Link weight (0.75) — author-normalized Likert-style scaling for RegionLink/NeuroLink edge; no per-edge published value,NONE,n/a,NEGATIVE,Per context_brief: RegionLink weights are author-normalized over literature-cited edge set; no paper publishes per-edge weight,HIGH,FALSE,"E4 mixer (author scaling); literature anchors the edge existence, not the weight"
AGT5_00774,brain/functions/f6/mechanisms/meamr/__init__.py,291,Citation.arg1,2009,citation-call-posarg1,C,"Citation metadata year (2009) — reference bibliography, not empirical value",reference metadata,n/a,N/A,,HIGH,FALSE,Year field of Citation dataclass (structural bibliographic metadata)
AGT5_00775,brain/functions/f6/mechanisms/meamr/__init__.py,297,Citation.arg1,2011,citation-call-posarg1,C,"Citation metadata year (2011) — reference bibliography, not empirical value",reference metadata,n/a,N/A,,HIGH,FALSE,Year field of Citation dataclass (structural bibliographic metadata)
AGT5_00776,brain/functions/f6/mechanisms/meamr/cognitive_present.py,68,(0.5 * e1 + 0.5 * e0).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00777,brain/functions/f6/mechanisms/meamr/cognitive_present.py,68,(0.5 * e1 + 0.5 * e0).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00778,brain/functions/f6/mechanisms/meamr/cognitive_present.py,66,<expr-L>,0.5,expr-literal,E,Expression scalar 0.5 — common midpoint/equal-weighting mixer coefficient,,n/a,NEGATIVE,,HIGH,FALSE,E4 mixer (often equal weighting between two channels)
AGT5_00779,brain/functions/f6/mechanisms/meamr/cognitive_present.py,67,<expr-L>,0.5,expr-literal,E,Expression scalar 0.5 — common midpoint/equal-weighting mixer coefficient,,n/a,NEGATIVE,,HIGH,FALSE,E4 mixer (often equal weighting between two channels)
AGT5_00780,brain/functions/f6/mechanisms/meamr/extraction.py,51,_PLEAS_MEAN_H8,"[4, 8, 1, 2]",module-assign,C,"H3 tuple address _PLEAS_MEAN_H8=[4, 8, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00781,brain/functions/f6/mechanisms/meamr/extraction.py,52,_PLEAS_TREND_H16,"[4, 16, 18, 2]",module-assign,C,"H3 tuple address _PLEAS_TREND_H16=[4, 16, 18, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00782,brain/functions/f6/mechanisms/meamr/extraction.py,53,_LOUD_MEAN_H8,"[8, 8, 1, 2]",module-assign,C,"H3 tuple address _LOUD_MEAN_H8=[8, 8, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00783,brain/functions/f6/mechanisms/meamr/extraction.py,54,_LOUD_MEAN_H16,"[8, 16, 1, 2]",module-assign,C,"H3 tuple address _LOUD_MEAN_H16=[8, 16, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00784,brain/functions/f6/mechanisms/meamr/extraction.py,55,_WARMTH_MEAN_H16,"[12, 16, 1, 2]",module-assign,C,"H3 tuple address _WARMTH_MEAN_H16=[12, 16, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00785,brain/functions/f6/mechanisms/meamr/extraction.py,56,_BRIGHT_MEAN_H16,"[13, 16, 1, 2]",module-assign,C,"H3 tuple address _BRIGHT_MEAN_H16=[13, 16, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00786,brain/functions/f6/mechanisms/meamr/extraction.py,57,_STRUCT_ENT_H8,"[21, 8, 20, 2]",module-assign,C,"H3 tuple address _STRUCT_ENT_H8=[21, 8, 20, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00787,brain/functions/f6/mechanisms/meamr/extraction.py,58,_STRUCT_MEAN_H16,"[21, 16, 1, 2]",module-assign,C,"H3 tuple address _STRUCT_MEAN_H16=[21, 16, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00788,brain/functions/f6/mechanisms/meamr/extraction.py,59,_ENERGY_VEL_H8,"[22, 8, 8, 0]",module-assign,C,"H3 tuple address _ENERGY_VEL_H8=[22, 8, 8, 0] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00789,brain/functions/f6/mechanisms/meamr/extraction.py,60,_ENERGY_TREND_H16,"[22, 16, 18, 0]",module-assign,C,"H3 tuple address _ENERGY_TREND_H16=[22, 16, 18, 0] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00790,brain/functions/f6/mechanisms/meamr/extraction.py,61,_MEM_MEAN_H8,"[41, 8, 1, 2]",module-assign,C,"H3 tuple address _MEM_MEAN_H8=[41, 8, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00791,brain/functions/f6/mechanisms/meamr/extraction.py,62,_MEM_MEAN_H16,"[41, 16, 1, 2]",module-assign,C,"H3 tuple address _MEM_MEAN_H16=[41, 16, 1, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00792,brain/functions/f6/mechanisms/meamr/extraction.py,63,_MEM_TREND_H16,"[41, 16, 18, 2]",module-assign,C,"H3 tuple address _MEM_TREND_H16=[41, 16, 18, 2] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00793,brain/functions/f6/mechanisms/meamr/extraction.py,64,_MEM_RANGE_H16,"[41, 16, 5, 0]",module-assign,C,"H3 tuple address _MEM_RANGE_H16=[41, 16, 5, 0] — (r3_idx, horizon, morph, law) structural feature address",,n/a,N/A,,HIGH,FALSE,Structural H3 demand tuple (4-element addressing scheme)
AGT5_00794,brain/functions/f6/mechanisms/meamr/extraction.py,67,_SENSORY_PLEASANTNESS,4,module-assign,C,Index/dim constant _SENSORY_PLEASANTNESS=4 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00795,brain/functions/f6/mechanisms/meamr/extraction.py,68,_LOUDNESS,8,module-assign,C,Index/dim constant _LOUDNESS=8 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00796,brain/functions/f6/mechanisms/meamr/extraction.py,69,_WARMTH,12,module-assign,C,Index/dim constant _WARMTH=12 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00797,brain/functions/f6/mechanisms/meamr/extraction.py,70,_SPECTRAL_CENTROID,13,module-assign,C,Index/dim constant _SPECTRAL_CENTROID=13 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00798,brain/functions/f6/mechanisms/meamr/extraction.py,71,_SPECTRAL_CHANGE,21,module-assign,C,Index/dim constant _SPECTRAL_CHANGE=21 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00799,brain/functions/f6/mechanisms/meamr/extraction.py,72,_ENERGY_CHANGE,22,module-assign,C,Index/dim constant _ENERGY_CHANGE=22 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00800,brain/functions/f6/mechanisms/meamr/extraction.py,73,_X_L5L6_START,41,module-assign,C,Index/dim constant _X_L5L6_START=41 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00801,brain/functions/f6/mechanisms/meamr/extraction.py,74,_X_L5L6_END,49,module-assign,C,Index/dim constant _X_L5L6_END=49 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00802,brain/functions/f6/mechanisms/meamr/extraction.py,77,_DAED_WANTING_IDX,0,module-assign,C,Index/dim constant _DAED_WANTING_IDX=0 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00803,brain/functions/f6/mechanisms/meamr/extraction.py,78,_MEAMN_MEMORY_STATE_IDX,5,module-assign,C,Index/dim constant _MEAMN_MEMORY_STATE_IDX=5 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00804,brain/functions/f6/mechanisms/meamr/extraction.py,157,(0.35 * pleas_trend_1s + 0.3 * warmth_mean_1s + 0.2 * pleas_mean_500 + 0.15 * meamn_memory).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00805,brain/functions/f6/mechanisms/meamr/extraction.py,157,(0.35 * pleas_trend_1s + 0.3 * warmth_mean_1s + 0.2 * pleas_mean_500 + 0.15 * meamn_memory).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00806,brain/functions/f6/mechanisms/meamr/extraction.py,168,(0.35 * mem_trend_1s + 0.3 * e0 + 0.2 * mem_mean_1s + 0.15 * x_l5l6_mean).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00807,brain/functions/f6/mechanisms/meamr/extraction.py,168,(0.35 * mem_trend_1s + 0.3 * e0 + 0.2 * mem_mean_1s + 0.15 * x_l5l6_mean).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00808,brain/functions/f6/mechanisms/meamr/extraction.py,178,(0.35 * bright_mean_1s + 0.35 * pleas_mean_500 + 0.3 * struct_ent_500).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00809,brain/functions/f6/mechanisms/meamr/extraction.py,178,(0.35 * bright_mean_1s + 0.35 * pleas_mean_500 + 0.3 * struct_ent_500).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00810,brain/functions/f6/mechanisms/meamr/extraction.py,190,(0.25 * e1 * e0 + 0.2 * daed_wanting + 0.15 * energy_trend_1s + 0.15 * loud_mean_1s + 0.25 * pleasantness).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00811,brain/functions/f6/mechanisms/meamr/extraction.py,190,(0.25 * e1 * e0 + 0.2 * daed_wanting + 0.15 * energy_trend_1s + 0.15 * loud_mean_1s + 0.25 * pleasantness).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00812,brain/functions/f6/mechanisms/meamr/extraction.py,142,torch.zeros.arg2,8,call-posarg2,C,torch.zeros dim argument (8) — structural upstream tensor dimension,,n/a,N/A,,HIGH,FALSE,Structural dimension count for graceful-degradation fallback tensor
AGT5_00813,brain/functions/f6/mechanisms/meamr/extraction.py,145,torch.zeros.arg2,12,call-posarg2,C,torch.zeros dim argument (12) — structural upstream tensor dimension,,n/a,N/A,,HIGH,FALSE,Structural dimension count for graceful-degradation fallback tensor
AGT5_00814,brain/functions/f6/mechanisms/meamr/extraction.py,156,<expr-L>,0.15,expr-literal,E,Expression mixer coefficient (0.15) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00815,brain/functions/f6/mechanisms/meamr/extraction.py,167,<expr-L>,0.15,expr-literal,E,Expression mixer coefficient (0.15) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00816,brain/functions/f6/mechanisms/meamr/extraction.py,177,<expr-L>,0.3,expr-literal,E,Expression mixer coefficient (0.3) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00817,brain/functions/f6/mechanisms/meamr/extraction.py,189,<expr-L>,0.25,expr-literal,E,Expression mixer coefficient (0.25) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00818,brain/functions/f6/mechanisms/meamr/extraction.py,155,<expr-L>,0.2,expr-literal,E,Expression mixer coefficient (0.2) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00819,brain/functions/f6/mechanisms/meamr/extraction.py,166,<expr-L>,0.2,expr-literal,E,Expression mixer coefficient (0.2) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00820,brain/functions/f6/mechanisms/meamr/extraction.py,175,<expr-L>,0.35,expr-literal,E,Expression mixer coefficient (0.35) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00821,brain/functions/f6/mechanisms/meamr/extraction.py,176,<expr-L>,0.35,expr-literal,E,Expression mixer coefficient (0.35) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00822,brain/functions/f6/mechanisms/meamr/extraction.py,188,<expr-L>,0.15,expr-literal,E,Expression mixer coefficient (0.15) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00823,brain/functions/f6/mechanisms/meamr/extraction.py,153,<expr-L>,0.35,expr-literal,E,Expression mixer coefficient (0.35) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00824,brain/functions/f6/mechanisms/meamr/extraction.py,154,<expr-L>,0.3,expr-literal,E,Expression mixer coefficient (0.3) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00825,brain/functions/f6/mechanisms/meamr/extraction.py,164,<expr-L>,0.35,expr-literal,E,Expression mixer coefficient (0.35) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00826,brain/functions/f6/mechanisms/meamr/extraction.py,165,<expr-L>,0.3,expr-literal,E,Expression mixer coefficient (0.3) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00827,brain/functions/f6/mechanisms/meamr/extraction.py,187,<expr-L>,0.15,expr-literal,E,Expression mixer coefficient (0.15) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00828,brain/functions/f6/mechanisms/meamr/extraction.py,186,<expr-L>,0.2,expr-literal,E,Expression mixer coefficient (0.2) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00829,brain/functions/f6/mechanisms/meamr/extraction.py,185,<expr-L>,0.25,expr-literal,E,Expression mixer coefficient (0.25) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00830,brain/functions/f6/mechanisms/meamr/forecast.py,78,(0.4 * e3 + 0.35 * e1 + 0.25 * p0).clamp.arg0,0.0,call-posarg0,E,"Lower clamp endpoint (0.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00831,brain/functions/f6/mechanisms/meamr/forecast.py,78,(0.4 * e3 + 0.35 * e1 + 0.25 * p0).clamp.arg1,1.0,call-posarg1,E,"Upper clamp endpoint (1.0) — operational bound to [0, 1] interval",,n/a,N/A,,HIGH,FALSE,E2 clamp endpoint; sigmoid output domain enforcement
AGT5_00832,brain/functions/f6/mechanisms/meamr/forecast.py,77,<expr-L>,0.25,expr-literal,E,Expression mixer coefficient (0.25) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00833,brain/functions/f6/mechanisms/meamr/forecast.py,75,<expr-L>,0.4,expr-literal,E,Expression mixer coefficient (0.4) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00834,brain/functions/f6/mechanisms/meamr/forecast.py,76,<expr-L>,0.35,expr-literal,E,Expression mixer coefficient (0.35) — author-chosen weighting in sigmoid/affine combination,,n/a,NEGATIVE,Per Rule 5 + context_brief §3: mixer coefficients are E4 (no published per-mixer value),HIGH,FALSE,E4 mixer (author-chosen channel-blend weighting)
AGT5_00835,brain/functions/f6/mechanisms/mormr/__init__.py,92,_ROUGHNESS,0,module-assign,C,Index/dim constant _ROUGHNESS=0 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00836,brain/functions/f6/mechanisms/mormr/__init__.py,93,_SENSORY_PLEASANTNESS,4,module-assign,C,Index/dim constant _SENSORY_PLEASANTNESS=4 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00837,brain/functions/f6/mechanisms/mormr/__init__.py,94,_AMPLITUDE,7,module-assign,C,Index/dim constant _AMPLITUDE=7 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00838,brain/functions/f6/mechanisms/mormr/__init__.py,95,_LOUDNESS,8,module-assign,C,Index/dim constant _LOUDNESS=8 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00839,brain/functions/f6/mechanisms/mormr/__init__.py,96,_WARMTH,12,module-assign,C,Index/dim constant _WARMTH=12 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00840,brain/functions/f6/mechanisms/mormr/__init__.py,97,_BRIGHTNESS,13,module-assign,C,Index/dim constant _BRIGHTNESS=13 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00841,brain/functions/f6/mechanisms/mormr/__init__.py,98,_ENERGY_CHANGE,22,module-assign,C,Index/dim constant _ENERGY_CHANGE=22 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00842,brain/functions/f6/mechanisms/mormr/__init__.py,99,_X_L4L5_START,33,module-assign,C,Index/dim constant _X_L4L5_START=33 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
AGT5_00843,brain/functions/f6/mechanisms/mormr/__init__.py,100,_X_L5L7_START,41,module-assign,C,Index/dim constant _X_L5L7_START=41 — structural reference (R3/output dim/index),,n/a,N/A,,HIGH,FALSE,Structural index (typically R3 channel or output dim index)
