constant_id,file_path,line_number,name,value,kind,category,reason,citation,verification_method,verification_outcome,verification_source,confidence,escalation_flag,notes
A3_02282,brain/functions/f4/mechanisms/riri/cognitive_present.py,37,_AMP_H11_VAL,"[7, 11, 0, 2]",module-assign,E,"Mixer/predict coefficient _AMP_H11_VAL=[7, 11, 0, 2] in RIRI — engine-chosen weighting parameter (E4 mixer per context_brief §3: τ/w_trend/w_period/w_ctx are ENGINEERING)",,inspection,N/A,Predict-eq/mixer coefficient per §3 doctrine + §8,HIGH,FALSE,E4 mixer: predict/blend coefficient
A3_02283,brain/functions/f4/mechanisms/riri/cognitive_present.py,38,_AMP_H11_VEL,"[7, 11, 8, 0]",module-assign,E,"Mixer/predict coefficient _AMP_H11_VEL=[7, 11, 8, 0] in RIRI — engine-chosen weighting parameter (E4 mixer per context_brief §3: τ/w_trend/w_period/w_ctx are ENGINEERING)",,inspection,N/A,Predict-eq/mixer coefficient per §3 doctrine + §8,HIGH,FALSE,E4 mixer: predict/blend coefficient
A3_02284,brain/functions/f4/mechanisms/riri/cognitive_present.py,39,_COUPLING_L4L5_H11_VAL,"[39, 11, 0, 2]",module-assign,C,"Module index/feature constant _COUPLING_L4L5_H11_VAL=[39, 11, 0, 2] for RIRI — structural R³/H³/output-dim selector (R³ post-freeze 97D ontology or layer output position)",NONE,inspection,N/A,Index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: module-level index assignment (refined)
A3_02285,brain/functions/f4/mechanisms/riri/cognitive_present.py,42,_FALLBACK_DIM,0.5,module-assign,E,Mixer weight 0.5 in RIRI compute path — engine-chosen blend coefficient (E4); not in any cited primary source per context_brief §7 risk #1+#8,NONE,inspection,N/A,Mixer weight per §2 Category E4,HIGH,FALSE,E4 mixer: 0.5 blend coefficient
A3_02286,brain/functions/f4/mechanisms/riri/cognitive_present.py,108,torch.pow.arg1,0.25,call-posarg1,E,Operational exponent/power/sigmoid arg=0.25 in RIRI — engine-chosen operational scaling (E5) for compute-path transform,NONE,inspection,N/A,Structural assumption per kind+context,HIGH,FALSE,E5: operational scaling (pow/exp/sigmoid/tanh arg)
A3_02287,brain/functions/f4/mechanisms/riri/cognitive_present.py,107,(rasn_ctx * meamn_ctx * mmp_ctx * hcmc_ctx).clamp.min,1e-08,call-kw,E,Numerical stability epsilon 1e-08 in RIRI compute path — guards against division-by-zero / log-of-zero (E1) per §2 Category E1,NONE,inspection,N/A,Operational kwarg per §2 Category E3/E5,HIGH,FALSE,E1 numerical stability: epsilon (refined from mixer tag)
A3_02288,brain/functions/f4/mechanisms/riri/cognitive_present.py,117,<expr-L>,0.5,expr-literal,E,Mixer weight 0.5 in RIRI compute path — engine-chosen blend coefficient (E4); not in any cited primary source per context_brief §7 risk #1+#8,NONE,inspection,N/A,Mixer weight per §2 Category E4,HIGH,FALSE,E4 mixer: 0.5 blend coefficient
A3_02289,brain/functions/f4/mechanisms/riri/cognitive_present.py,126,<expr-L>,0.5,expr-literal,E,Mixer weight 0.5 in RIRI compute path — engine-chosen blend coefficient (E4); not in any cited primary source per context_brief §7 risk #1+#8,NONE,inspection,N/A,Mixer weight per §2 Category E4,HIGH,FALSE,E4 mixer: 0.5 blend coefficient
A3_02290,brain/functions/f4/mechanisms/riri/cognitive_present.py,118,<expr-L>,0.5,expr-literal,E,Mixer weight 0.5 in RIRI compute path — engine-chosen blend coefficient (E4); not in any cited primary source per context_brief §7 risk #1+#8,NONE,inspection,N/A,Mixer weight per §2 Category E4,HIGH,FALSE,E4 mixer: 0.5 blend coefficient
A3_02291,brain/functions/f4/mechanisms/riri/cognitive_present.py,127,<expr-L>,0.5,expr-literal,E,Mixer weight 0.5 in RIRI compute path — engine-chosen blend coefficient (E4); not in any cited primary source per context_brief §7 risk #1+#8,NONE,inspection,N/A,Mixer weight per §2 Category E4,HIGH,FALSE,E4 mixer: 0.5 blend coefficient
A3_02292,brain/functions/f4/mechanisms/riri/extraction.py,44,_FLUX_H6_VAL,"[10, 6, 0, 0]",module-assign,C,"Module index/feature constant _FLUX_H6_VAL=[10, 6, 0, 0] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02293,brain/functions/f4/mechanisms/riri/extraction.py,45,_FLUX_H6_PEAKS,"[10, 6, 17, 0]",module-assign,C,"Module index/feature constant _FLUX_H6_PEAKS=[10, 6, 17, 0] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02294,brain/functions/f4/mechanisms/riri/extraction.py,46,_ONSET_H6_VAL,"[11, 6, 0, 0]",module-assign,C,"Module index/feature constant _ONSET_H6_VAL=[11, 6, 0, 0] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02295,brain/functions/f4/mechanisms/riri/extraction.py,47,_ONSET_H6_PERIOD,"[11, 6, 14, 2]",module-assign,C,"Module index/feature constant _ONSET_H6_PERIOD=[11, 6, 14, 2] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02296,brain/functions/f4/mechanisms/riri/extraction.py,48,_COUPLING_L0L5_H6_VAL,"[4, 6, 0, 2]",module-assign,C,"Module index/feature constant _COUPLING_L0L5_H6_VAL=[4, 6, 0, 2] for RIRI — structural R³/H³/output-dim selector (R³ post-freeze 97D ontology or layer output position)",NONE,inspection,N/A,Index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: module-level index assignment (refined)
A3_02297,brain/functions/f4/mechanisms/riri/extraction.py,49,_LOUD_H11_MEAN,"[8, 11, 1, 0]",module-assign,C,"Module index/feature constant _LOUD_H11_MEAN=[8, 11, 1, 0] for RIRI — structural R³/H³/output-dim selector (R³ post-freeze 97D ontology or layer output position)",NONE,inspection,N/A,Index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: module-level index assignment (refined)
A3_02298,brain/functions/f4/mechanisms/riri/extraction.py,50,_COUPLING_L4L5_H11_VAL,"[39, 11, 0, 2]",module-assign,C,"Module index/feature constant _COUPLING_L4L5_H11_VAL=[39, 11, 0, 2] for RIRI — structural R³/H³/output-dim selector (R³ post-freeze 97D ontology or layer output position)",NONE,inspection,N/A,Index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: module-level index assignment (refined)
A3_02299,brain/functions/f4/mechanisms/riri/extraction.py,51,_COUPLING_L4L5_H11_PEAKS,"[39, 11, 17, 0]",module-assign,C,"Module index/feature constant _COUPLING_L4L5_H11_PEAKS=[39, 11, 17, 0] for RIRI — structural R³/H³/output-dim selector (R³ post-freeze 97D ontology or layer output position)",NONE,inspection,N/A,Index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: module-level index assignment (refined)
A3_02300,brain/functions/f4/mechanisms/riri/extraction.py,52,_ENERGY_H11_PERIOD,"[22, 11, 14, 2]",module-assign,C,"Module index/feature constant _ENERGY_H11_PERIOD=[22, 11, 14, 2] for RIRI — structural R³/H³/output-dim selector (R³ post-freeze 97D ontology or layer output position)",NONE,inspection,N/A,Index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: module-level index assignment (refined)
A3_02301,brain/functions/f4/mechanisms/riri/extraction.py,53,_CONN_H16_MEAN,"[60, 16, 1, 0]",module-assign,C,"Module index/feature constant _CONN_H16_MEAN=[60, 16, 1, 0] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02302,brain/functions/f4/mechanisms/riri/extraction.py,54,_PLEASANT_H16_MEAN,"[4, 16, 1, 0]",module-assign,C,"Module index/feature constant _PLEASANT_H16_MEAN=[4, 16, 1, 0] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02303,brain/functions/f4/mechanisms/riri/extraction.py,57,_R3_SPECTRAL_FLUX,10,module-assign,C,Module index/feature constant _R3_SPECTRAL_FLUX=10 for RIRI — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02304,brain/functions/f4/mechanisms/riri/extraction.py,58,_R3_ONSET_STRENGTH,11,module-assign,C,Module index/feature constant _R3_ONSET_STRENGTH=11 for RIRI — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02305,brain/functions/f4/mechanisms/riri/extraction.py,59,_R3_SENSORY_PLEAS,4,module-assign,C,Module index/feature constant _R3_SENSORY_PLEAS=4 for RIRI — structural R³/H³/output-dim selector,NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02306,brain/functions/f4/mechanisms/riri/extraction.py,118,<expr-L>,0.3,expr-literal,E,Compute-layer mixer coefficient 0.3 in RIRI def compute_extraction — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02307,brain/functions/f4/mechanisms/riri/extraction.py,128,<expr-L>,0.3,expr-literal,E,Compute-layer mixer coefficient 0.3 in RIRI def compute_extraction — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02308,brain/functions/f4/mechanisms/riri/extraction.py,139,<expr-L>,0.2,expr-literal,E,Compute-layer mixer coefficient 0.2 in RIRI def compute_extraction — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02309,brain/functions/f4/mechanisms/riri/extraction.py,117,<expr-L>,0.35,expr-literal,E,Compute-layer mixer coefficient 0.35 in RIRI def compute_extraction — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02310,brain/functions/f4/mechanisms/riri/extraction.py,127,<expr-L>,0.35,expr-literal,E,Compute-layer mixer coefficient 0.35 in RIRI def compute_extraction — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02311,brain/functions/f4/mechanisms/riri/extraction.py,138,<expr-L>,0.2,expr-literal,E,Compute-layer mixer coefficient 0.2 in RIRI def compute_extraction — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02312,brain/functions/f4/mechanisms/riri/extraction.py,126,<expr-L>,0.35,expr-literal,E,Compute-layer mixer coefficient 0.35 in RIRI def compute_extraction — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Harrison,inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02313,brain/functions/f4/mechanisms/riri/extraction.py,136,<expr-L>,0.3,expr-literal,E,Compute-layer mixer coefficient 0.3 in RIRI def compute_extraction — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Blasi,inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02314,brain/functions/f4/mechanisms/riri/extraction.py,137,<expr-L>,0.3,expr-literal,E,Compute-layer mixer coefficient 0.3 in RIRI def compute_extraction — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02315,brain/functions/f4/mechanisms/riri/extraction.py,116,<expr-L>,0.35,expr-literal,E,Compute-layer mixer coefficient 0.35 in RIRI def compute_extraction — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Thaut,inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02316,brain/functions/f4/mechanisms/riri/forecast.py,31,_CONN_H16_TREND,"[60, 16, 18, 0]",module-assign,C,"Module index/feature constant _CONN_H16_TREND=[60, 16, 18, 0] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02317,brain/functions/f4/mechanisms/riri/forecast.py,32,_CONN_H16_PERIOD,"[60, 16, 14, 2]",module-assign,C,"Module index/feature constant _CONN_H16_PERIOD=[60, 16, 14, 2] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02318,brain/functions/f4/mechanisms/riri/forecast.py,33,_CONN_H16_MEAN,"[60, 16, 1, 0]",module-assign,C,"Module index/feature constant _CONN_H16_MEAN=[60, 16, 1, 0] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02319,brain/functions/f4/mechanisms/riri/forecast.py,34,_COUPLING_L0L5_H16_STAB,"[4, 16, 19, 0]",module-assign,C,"Module index/feature constant _COUPLING_L0L5_H16_STAB=[4, 16, 19, 0] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02320,brain/functions/f4/mechanisms/riri/forecast.py,84,<expr-L>,0.3,expr-literal,E,Compute-layer mixer coefficient 0.3 in RIRI def compute_forecast — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02321,brain/functions/f4/mechanisms/riri/forecast.py,92,<expr-L>,0.5,expr-literal,E,Mixer weight 0.5 in RIRI compute path — engine-chosen blend coefficient (E4); not in any cited primary source per context_brief §7 risk #1+#8,NONE,inspection,N/A,Mixer weight per §2 Category E4,HIGH,FALSE,E4 mixer: 0.5 blend coefficient
A3_02322,brain/functions/f4/mechanisms/riri/forecast.py,93,<expr-L>,0.5,expr-literal,E,Mixer weight 0.5 in RIRI compute path — engine-chosen blend coefficient (E4); not in any cited primary source per context_brief §7 risk #1+#8,NONE,inspection,N/A,Mixer weight per §2 Category E4,HIGH,FALSE,E4 mixer: 0.5 blend coefficient
A3_02323,brain/functions/f4/mechanisms/riri/forecast.py,103,<expr-L>,0.3,expr-literal,E,Compute-layer mixer coefficient 0.3 in RIRI def compute_forecast — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02324,brain/functions/f4/mechanisms/riri/forecast.py,82,<expr-L>,0.4,expr-literal,E,Compute-layer mixer coefficient 0.4 in RIRI def compute_forecast — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Blasi,inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02325,brain/functions/f4/mechanisms/riri/forecast.py,83,<expr-L>,0.3,expr-literal,E,Compute-layer mixer coefficient 0.3 in RIRI def compute_forecast — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Blasi,inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02326,brain/functions/f4/mechanisms/riri/forecast.py,101,<expr-L>,0.4,expr-literal,E,Compute-layer mixer coefficient 0.4 in RIRI def compute_forecast — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Fang,inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02327,brain/functions/f4/mechanisms/riri/forecast.py,102,<expr-L>,0.3,expr-literal,E,Compute-layer mixer coefficient 0.3 in RIRI def compute_forecast — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Fang,inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02328,brain/functions/f4/mechanisms/riri/temporal_integration.py,31,_COUPLING_L0L5_H16_STAB,"[4, 16, 19, 0]",module-assign,C,"Module index/feature constant _COUPLING_L0L5_H16_STAB=[4, 16, 19, 0] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02329,brain/functions/f4/mechanisms/riri/temporal_integration.py,32,_ONSET_H6_PERIOD,"[11, 6, 14, 2]",module-assign,C,"Module index/feature constant _ONSET_H6_PERIOD=[11, 6, 14, 2] for RIRI — structural R³/H³/output-dim selector",NONE,inspection,N/A,Index per §2 Category C,HIGH,FALSE,STRUCTURAL: module-level index assignment
A3_02330,brain/functions/f4/mechanisms/riri/temporal_integration.py,73,<expr-R>,1e-08,expr-literal,E,Numerical stability epsilon 1e-08 in RIRI compute path — guards against division-by-zero / log-of-zero (E1) per §2 Category E1,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E1 numerical stability: epsilon (refined from mixer tag)
A3_02331,brain/functions/f4/mechanisms/riri/temporal_integration.py,73,<expr-L>,1.0,expr-literal,D,Identity expression literal 1.0 in RIRI compute path — trivial bound/init/unit,NONE,inspection,N/A,Identity per §2 Category D,HIGH,FALSE,IDENTITY-PLACEHOLDER: expr literal 1.0
A3_02332,brain/functions/f4/mechanisms/riri/temporal_integration.py,73,<expr-R>,3.0,expr-literal,E,Compute-layer mixer coefficient 3.0 in RIRI def compute_temporal_integration — engine-chosen blend weight (E4) per context_brief §3 doctrine; sigmoid/tanh wrappers around literature kernels are NOT literature-derived,Sturm 2015; Schedel 2014 (mech docstring),inspection,N/A,"Mixer per §3 doctrine + §7 risk #1, #8",HIGH,FALSE,E4 mixer: compute-layer blend weight
A3_02333,brain/functions/f4/mechanisms/riri/temporal_integration.py,79,<expr-L>,0.5,expr-literal,E,Mixer weight 0.5 in RIRI compute path — engine-chosen blend coefficient (E4); not in any cited primary source per context_brief §7 risk #1+#8,NONE,inspection,N/A,Mixer weight per §2 Category E4,HIGH,FALSE,E4 mixer: 0.5 blend coefficient
A3_02334,brain/functions/f4/mechanisms/riri/temporal_integration.py,80,<expr-L>,0.5,expr-literal,E,Mixer weight 0.5 in RIRI compute path — engine-chosen blend coefficient (E4); not in any cited primary source per context_brief §7 risk #1+#8,NONE,inspection,N/A,Mixer weight per §2 Category E4,HIGH,FALSE,E4 mixer: 0.5 blend coefficient
A3_02335,brain/functions/f4/mechanisms/tprd/__init__.py,192,OUTPUT_DIM,10,class-attr,C,"TPRD.OUTPUT_DIM=10 — mechanism output tensor dimensionality, structural topology",NONE,inspection,N/A,Dimensionality per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: mechanism output dim
A3_02336,brain/functions/f4/mechanisms/tprd/__init__.py,97,_h3.arg0,0,spec-numeric-posarg0,C,"H3DemandSpec r3_idx=0 — R³ feature index (post-freeze 97D ontology), structural topology of mechanism input wiring for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec r3_idx (R³ feature index)
A3_02337,brain/functions/f4/mechanisms/tprd/__init__.py,97,_h3.arg2,10,spec-numeric-posarg2,C,"H3DemandSpec horizon=10 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_02338,brain/functions/f4/mechanisms/tprd/__init__.py,97,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_02339,brain/functions/f4/mechanisms/tprd/__init__.py,97,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_02340,brain/functions/f4/mechanisms/tprd/__init__.py,100,_h3.arg0,5,spec-numeric-posarg0,C,"H3DemandSpec r3_idx=5 — R³ feature index (post-freeze 97D ontology), structural topology of mechanism input wiring for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec r3_idx (R³ feature index)
A3_02341,brain/functions/f4/mechanisms/tprd/__init__.py,100,_h3.arg2,10,spec-numeric-posarg2,C,"H3DemandSpec horizon=10 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_02342,brain/functions/f4/mechanisms/tprd/__init__.py,100,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_02343,brain/functions/f4/mechanisms/tprd/__init__.py,100,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_02344,brain/functions/f4/mechanisms/tprd/__init__.py,103,_h3.arg0,3,spec-numeric-posarg0,C,"H3DemandSpec r3_idx=3 — R³ feature index (post-freeze 97D ontology), structural topology of mechanism input wiring for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec r3_idx (R³ feature index)
A3_02345,brain/functions/f4/mechanisms/tprd/__init__.py,103,_h3.arg2,0,spec-numeric-posarg2,C,"H3DemandSpec horizon=0 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_02346,brain/functions/f4/mechanisms/tprd/__init__.py,103,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_02347,brain/functions/f4/mechanisms/tprd/__init__.py,103,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_02348,brain/functions/f4/mechanisms/tprd/__init__.py,106,_h3.arg0,3,spec-numeric-posarg0,C,"H3DemandSpec r3_idx=3 — R³ feature index (post-freeze 97D ontology), structural topology of mechanism input wiring for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec r3_idx (R³ feature index)
A3_02349,brain/functions/f4/mechanisms/tprd/__init__.py,106,_h3.arg2,3,spec-numeric-posarg2,C,"H3DemandSpec horizon=3 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_02350,brain/functions/f4/mechanisms/tprd/__init__.py,106,_h3.arg3,1,spec-numeric-posarg3,C,"H3DemandSpec morph=1 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
A3_02351,brain/functions/f4/mechanisms/tprd/__init__.py,106,_h3.arg4,2,spec-numeric-posarg4,C,"H3DemandSpec law=2 — T³ law index 0-2 (L0 memory / L1 forward / L2 integration), structural topology of causal-law selection for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec law index (T³ causal law)
A3_02352,brain/functions/f4/mechanisms/tprd/__init__.py,109,_h3.arg0,14,spec-numeric-posarg0,C,"H3DemandSpec r3_idx=14 — R³ feature index (post-freeze 97D ontology), structural topology of mechanism input wiring for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec r3_idx (R³ feature index)
A3_02353,brain/functions/f4/mechanisms/tprd/__init__.py,109,_h3.arg2,0,spec-numeric-posarg2,C,"H3DemandSpec horizon=0 — T³ horizon index 0-31 (Micro/Meso/Macro/Ultra band), structural topology of temporal demand wiring for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec horizon index (T³ ladder position)
A3_02354,brain/functions/f4/mechanisms/tprd/__init__.py,109,_h3.arg3,0,spec-numeric-posarg3,C,"H3DemandSpec morph=0 — T³ morph index 0-23 (24-morph dictionary M0…M23), structural topology of temporal operator selection for TPRD",NONE,inspection,N/A,Topology/index per §2 Category C STRUCTURAL,HIGH,FALSE,STRUCTURAL: H3DemandSpec morph index (T³ operator)
